GeneID,AverageFPKM
Glyma.02G278300.Wm82.a4.v1,5.4116
Glyma.02G279400.Wm82.a4.v1,1.46495
Glyma.02G279300.Wm82.a4.v1,1.8324
Glyma.02G280100.Wm82.a4.v1,1.01526
Glyma.02G280300.Wm82.a4.v1,2.18264
Glyma.02G280700.Wm82.a4.v1,9.95872
Glyma.02G280400.Wm82.a4.v1,1.49971
Glyma.02G280800.Wm82.a4.v1,2.15949
Glyma.02G281300.Wm82.a4.v1,1.11031
Glyma.02G281200.Wm82.a4.v1,2.26552
Glyma.02G279500.Wm82.a4.v1,4.39112
Glyma.02G281700.Wm82.a4.v1,1.38025
Glyma.02G282000.Wm82.a4.v1,2.75018
Glyma.02G282300.Wm82.a4.v1,11.8566
Glyma.02G282202.Wm82.a4.v1,1.3239
Glyma.02G282100.Wm82.a4.v1,2.57788
Glyma.02G282400.Wm82.a4.v1,2.32418
Glyma.02G281000.Wm82.a4.v1,1.83128
Glyma.02G282600.Wm82.a4.v1,2.14465
Glyma.02G283300.Wm82.a4.v1,3.48762
Glyma.02G283400.Wm82.a4.v1,13.984
Glyma.02G284400.Wm82.a4.v1,3.00623
Glyma.02G284900.Wm82.a4.v1,4.27217
Glyma.02G285100.Wm82.a4.v1,5.75305
Glyma.02G286800.Wm82.a4.v1,1.78781
Glyma.02G287000.Wm82.a4.v1,5.79098
Glyma.02G288400.Wm82.a4.v1,3.67512
Glyma.02G287600.Wm82.a4.v1,2.01604
Glyma.02G282500.Wm82.a4.v1,60.427
Glyma.02G288800.Wm82.a4.v1,1.55822
Glyma.02G288900.Wm82.a4.v1,1.83814
Glyma.02G288600.Wm82.a4.v1,1.57673
Glyma.02G289500.Wm82.a4.v1,1.27323
Glyma.02G289400.Wm82.a4.v1,7.4578
Glyma.02G289700.Wm82.a4.v1,1.61769
Glyma.02G290100.Wm82.a4.v1,1.80468
Glyma.02G289900.Wm82.a4.v1,4.16795
Glyma.02G290400.Wm82.a4.v1,1.22154
Glyma.02G290300.Wm82.a4.v1,2.6741
Glyma.02G291000.Wm82.a4.v1,4.50138
Glyma.02G291100.Wm82.a4.v1,6.79255
Glyma.02G291300.Wm82.a4.v1,2.82868
Glyma.02G291500.Wm82.a4.v1,5.42933
Glyma.02G291600.Wm82.a4.v1,1.3719
Glyma.02G291800.Wm82.a4.v1,1.56872
Glyma.02G292100.Wm82.a4.v1,1.069
Glyma.02G291900.Wm82.a4.v1,1.79714
Glyma.02G290800.Wm82.a4.v1,24.9874
Glyma.02G292700.Wm82.a4.v1,1.07874
Glyma.02G292300.Wm82.a4.v1,1.92293
Glyma.02G292500.Wm82.a4.v1,4.96875
Glyma.02G292900.Wm82.a4.v1,1.75883
Glyma.02G293300.Wm82.a4.v1,4.40627
Glyma.02G293700.Wm82.a4.v1,2.82238
Glyma.02G293600.Wm82.a4.v1,2.12239
Glyma.02G294000.Wm82.a4.v1,2.10046
Glyma.02G294100.Wm82.a4.v1,1.76312
Glyma.02G293200.Wm82.a4.v1,2.71798
Glyma.02G294200.Wm82.a4.v1,2.56677
Glyma.02G294600.Wm82.a4.v1,1.24524
Glyma.02G294900.Wm82.a4.v1,3.65207
Glyma.02G295600.Wm82.a4.v1,2.49082
Glyma.02G295800.Wm82.a4.v1,1.81844
Glyma.02G295900.Wm82.a4.v1,3.00663
Glyma.02G295200.Wm82.a4.v1,5.33445
Glyma.02G294500.Wm82.a4.v1,12.8186
Glyma.02G296300.Wm82.a4.v1,2.123
Glyma.02G292800.Wm82.a4.v1,72.8435
Glyma.02G296500.Wm82.a4.v1,1.12509
Glyma.02G296700.Wm82.a4.v1,7.13415
Glyma.02G296900.Wm82.a4.v1,3.46407
Glyma.02G296400.Wm82.a4.v1,11.632
Glyma.02G297400.Wm82.a4.v1,1.62821
Glyma.02G297700.Wm82.a4.v1,1.77035
Glyma.02G297000.Wm82.a4.v1,2.704
Glyma.02G298000.Wm82.a4.v1,1.8822
Glyma.02G296600.Wm82.a4.v1,6.85717
Glyma.02G298200.Wm82.a4.v1,3.46055
Glyma.02G298400.Wm82.a4.v1,3.96707
Glyma.02G298500.Wm82.a4.v1,2.7768
Glyma.02G299000.Wm82.a4.v1,11.2358
Glyma.02G299400.Wm82.a4.v1,1.74153
Glyma.02G299700.Wm82.a4.v1,1.01964
Glyma.02G300000.Wm82.a4.v1,2.62652
Glyma.02G300200.Wm82.a4.v1,5.20885
Glyma.02G300300.Wm82.a4.v1,2.83107
Glyma.02G301000.Wm82.a4.v1,1.63028
Glyma.02G301500.Wm82.a4.v1,1.69184
Glyma.02G301200.Wm82.a4.v1,4.02182
Glyma.02G301700.Wm82.a4.v1,6.19738
Glyma.02G301900.Wm82.a4.v1,5.47305
Glyma.02G302000.Wm82.a4.v1,3.48997
Glyma.02G303200.Wm82.a4.v1,2.16974
Glyma.02G303000.Wm82.a4.v1,18.3577
Glyma.02G302500.Wm82.a4.v1,20.6064
Glyma.02G303600.Wm82.a4.v1,2.13223
Glyma.02G303500.Wm82.a4.v1,9.66005
Glyma.02G304200.Wm82.a4.v1,1.37714
Glyma.02G303700.Wm82.a4.v1,4.5448
Glyma.02G303800.Wm82.a4.v1,2.47936
Glyma.02G304100.Wm82.a4.v1,3.19615
Glyma.02G304700.Wm82.a4.v1,2.16131
Glyma.02G305000.Wm82.a4.v1,1.00875
Glyma.02G304500.Wm82.a4.v1,25.909
Glyma.02G305100.Wm82.a4.v1,6.8023
Glyma.02G305500.Wm82.a4.v1,2.7387
Glyma.02G305600.Wm82.a4.v1,1.09375
Glyma.02G305700.Wm82.a4.v1,3.066
Glyma.02G306200.Wm82.a4.v1,1.99712
Glyma.02G306700.Wm82.a4.v1,1.10331
Glyma.02G306300.Wm82.a4.v1,2.16582
Glyma.02G307400.Wm82.a4.v1,1.64221
Glyma.02G307200.Wm82.a4.v1,2.4417
Glyma.02G307700.Wm82.a4.v1,4.41742
Glyma.02G307900.Wm82.a4.v1,1.42898
Glyma.02G308000.Wm82.a4.v1,1.5689
Glyma.02G308400.Wm82.a4.v1,1.98707
Glyma.02G308100.Wm82.a4.v1,2.47467
Glyma.02G308500.Wm82.a4.v1,1.86549
Glyma.02G308900.Wm82.a4.v1,10.2845
Glyma.02G309400.Wm82.a4.v1,1.3857
Glyma.02G308700.Wm82.a4.v1,12.4474
Glyma.02G305400.Wm82.a4.v1,323.22
Glyma.02G309600.Wm82.a4.v1,3.50802
Glyma.02G309800.Wm82.a4.v1,3.17537
Glyma.02G309900.Wm82.a4.v1,2.40909
Glyma.02G310400.Wm82.a4.v1,3.57468
Glyma.02G310600.Wm82.a4.v1,2.01614
Glyma.02G311200.Wm82.a4.v1,3.36897
Glyma.02G310900.Wm82.a4.v1,1.56867
Glyma.02G311333.Wm82.a4.v1,1.69581
Glyma.02G311900.Wm82.a4.v1,11.9648
Glyma.02G312000.Wm82.a4.v1,1.03819
Glyma.02G311800.Wm82.a4.v1,5.05098
Glyma.03G000100.Wm82.a4.v1,2.83833
Glyma.03G000600.Wm82.a4.v1,3.96322
Glyma.03G001400.Wm82.a4.v1,1.67608
Glyma.03G001200.Wm82.a4.v1,1.14494
Glyma.03G001500.Wm82.a4.v1,1.37361
Glyma.03G001800.Wm82.a4.v1,2.26954
Glyma.03G001900.Wm82.a4.v1,4.14508
Glyma.03G002200.Wm82.a4.v1,2.22492
Glyma.03G002100.Wm82.a4.v1,1.48525
Glyma.03G002400.Wm82.a4.v1,5.60965
Glyma.03G002900.Wm82.a4.v1,2.60548
Glyma.03G003800.Wm82.a4.v1,1.05422
Glyma.03G003600.Wm82.a4.v1,2.5388
Glyma.03G003500.Wm82.a4.v1,4.74415
Glyma.03G004100.Wm82.a4.v1,10.6008
Glyma.03G004200.Wm82.a4.v1,2.63025
Glyma.03G004300.Wm82.a4.v1,2.4795
Glyma.03G004400.Wm82.a4.v1,2.16404
Glyma.03G004700.Wm82.a4.v1,6.68205
Glyma.03G005300.Wm82.a4.v1,1.04832
Glyma.03G005000.Wm82.a4.v1,1.70504
Glyma.03G005400.Wm82.a4.v1,1.00001
Glyma.03G004900.Wm82.a4.v1,3.28005
Glyma.03G005600.Wm82.a4.v1,10.064
Glyma.03G005800.Wm82.a4.v1,6.57493
Glyma.02G309500.Wm82.a4.v1,355.957
Glyma.03G006300.Wm82.a4.v1,1.3097
Glyma.03G005900.Wm82.a4.v1,7.65102
Glyma.03G006600.Wm82.a4.v1,5.19268
Glyma.03G007100.Wm82.a4.v1,1.09798
Glyma.03G006900.Wm82.a4.v1,13.6768
Glyma.03G007200.Wm82.a4.v1,3.00827
Glyma.03G007400.Wm82.a4.v1,8.09613
Glyma.03G008200.Wm82.a4.v1,2.64743
Glyma.03G008400.Wm82.a4.v1,2.07628
Glyma.03G008600.Wm82.a4.v1,1.48236
Glyma.03G009700.Wm82.a4.v1,2.26763
Glyma.03G010200.Wm82.a4.v1,1.84447
Glyma.03G010900.Wm82.a4.v1,3.9981
Glyma.03G011100.Wm82.a4.v1,6.92073
Glyma.03G011000.Wm82.a4.v1,2.06726
Glyma.03G008500.Wm82.a4.v1,1.28196
Glyma.03G013100.Wm82.a4.v1,1.6604
Glyma.03G013000.Wm82.a4.v1,3.33148
Glyma.03G013400.Wm82.a4.v1,1.60111
Glyma.03G013200.Wm82.a4.v1,2.8745
Glyma.03G012600.Wm82.a4.v1,2.77575
Glyma.03G014000.Wm82.a4.v1,4.12667
Glyma.03G014600.Wm82.a4.v1,1.53842
Glyma.03G015000.Wm82.a4.v1,1.97534
Glyma.03G015400.Wm82.a4.v1,1.32177
Glyma.03G014900.Wm82.a4.v1,2.87803
Glyma.03G015500.Wm82.a4.v1,9
Glyma.03G014300.Wm82.a4.v1,14.7613
Glyma.03G015600.Wm82.a4.v1,3.59097
Glyma.03G015700.Wm82.a4.v1,2.54508
Glyma.03G016500.Wm82.a4.v1,2.61782
Glyma.03G016700.Wm82.a4.v1,1.02119
Glyma.03G016600.Wm82.a4.v1,1.19368
Glyma.03G016800.Wm82.a4.v1,2.73033
Glyma.03G017000.Wm82.a4.v1,1.54995
Glyma.03G017500.Wm82.a4.v1,1.30954
Glyma.03G017200.Wm82.a4.v1,5.7884
Glyma.03G017600.Wm82.a4.v1,5.3278
Glyma.03G017800.Wm82.a4.v1,4.31822
Glyma.03G018102.Wm82.a4.v1,10.9685
Glyma.03G018500.Wm82.a4.v1,1.0083
Glyma.03G018800.Wm82.a4.v1,3.57192
Glyma.03G019700.Wm82.a4.v1,1.43281
Glyma.03G019600.Wm82.a4.v1,11.7875
Glyma.03G020900.Wm82.a4.v1,1.14154
Glyma.03G020800.Wm82.a4.v1,3.0018
Glyma.03G020100.Wm82.a4.v1,2.16402
Glyma.03G021800.Wm82.a4.v1,3.87688
Glyma.03G021100.Wm82.a4.v1,1.3152
Glyma.03G023200.Wm82.a4.v1,2.34956
Glyma.03G022800.Wm82.a4.v1,2.51737
Glyma.03G023900.Wm82.a4.v1,7.80473
Glyma.03G025400.Wm82.a4.v1,1.70336
Glyma.03G025500.Wm82.a4.v1,3.81847
Glyma.03G026700.Wm82.a4.v1,1.31191
Glyma.03G026900.Wm82.a4.v1,1.93887
Glyma.03G027400.Wm82.a4.v1,4.64802
Glyma.03G027600.Wm82.a4.v1,2.95927
Glyma.03G027900.Wm82.a4.v1,1.22495
Glyma.03G027500.Wm82.a4.v1,4.9137
Glyma.03G028100.Wm82.a4.v1,1.2192
Glyma.03G028000.Wm82.a4.v1,6.35872
Glyma.03G028300.Wm82.a4.v1,1.04337
Glyma.03G028800.Wm82.a4.v1,3.02685
Glyma.03G028400.Wm82.a4.v1,2.9873
Glyma.03G030400.Wm82.a4.v1,5.4696
Glyma.03G030800.Wm82.a4.v1,3.07598
Glyma.03G029900.Wm82.a4.v1,27.7025
Glyma.03G031800.Wm82.a4.v1,3.44205
Glyma.03G032100.Wm82.a4.v1,4.48465
Glyma.03G031900.Wm82.a4.v1,2.6944
Glyma.03G032200.Wm82.a4.v1,3.11905
Glyma.03G033300.Wm82.a4.v1,1.4162
Glyma.03G032900.Wm82.a4.v1,1.38277
Glyma.03G034000.Wm82.a4.v1,1.01513
Glyma.03G034100.Wm82.a4.v1,2.80523
Glyma.03G035400.Wm82.a4.v1,1.08991
Glyma.03G035900.Wm82.a4.v1,1.66097
Glyma.03G036600.Wm82.a4.v1,1.06606
Glyma.03G036800.Wm82.a4.v1,2.18204
Glyma.03G040300.Wm82.a4.v1,7.46103
Glyma.03G041000.Wm82.a4.v1,1.11612
Glyma.03G040600.Wm82.a4.v1,2.1296
Glyma.03G041800.Wm82.a4.v1,3.52283
Glyma.03G042700.Wm82.a4.v1,1.31572
Glyma.03G043020.Wm82.a4.v1,1.4197
Glyma.03G041600.Wm82.a4.v1,1.44074
Glyma.03G040100.Wm82.a4.v1,103.925
Glyma.03G044500.Wm82.a4.v1,1.63472
Glyma.03G044900.Wm82.a4.v1,1.06666
Glyma.03G044300.Wm82.a4.v1,12.5024
Glyma.03G049600.Wm82.a4.v1,1.18975
Glyma.03G049800.Wm82.a4.v1,1.05155
Glyma.03G049700.Wm82.a4.v1,5.6682
Glyma.03G050000.Wm82.a4.v1,6.0527
Glyma.03G050300.Wm82.a4.v1,2.7991
Glyma.03G050100.Wm82.a4.v1,8.93688
Glyma.03G050400.Wm82.a4.v1,2.89668
Glyma.03G051500.Wm82.a4.v1,3.48255
Glyma.03G051600.Wm82.a4.v1,2.10315
Glyma.03G054900.Wm82.a4.v1,1.08275
Glyma.03G055500.Wm82.a4.v1,3.94347
Glyma.03G056300.Wm82.a4.v1,5.79215
Glyma.03G056400.Wm82.a4.v1,2.79577
Glyma.03G056500.Wm82.a4.v1,4.3704
Glyma.03G055900.Wm82.a4.v1,1.13102
Glyma.03G057100.Wm82.a4.v1,3.36068
Glyma.03G057300.Wm82.a4.v1,6.8486
Glyma.03G057600.Wm82.a4.v1,1.05522
Glyma.03G057800.Wm82.a4.v1,1.27327
Glyma.03G058100.Wm82.a4.v1,1.06797
Glyma.03G058200.Wm82.a4.v1,1.63977
Glyma.03G056700.Wm82.a4.v1,25.4273
Glyma.03G060100.Wm82.a4.v1,4.59307
Glyma.03G060200.Wm82.a4.v1,41.589
Glyma.03G063000.Wm82.a4.v1,1.48193
Glyma.03G062800.Wm82.a4.v1,1.5147
Glyma.03G063200.Wm82.a4.v1,59.43
Glyma.03G063600.Wm82.a4.v1,6.12052
Glyma.03G064800.Wm82.a4.v1,1.77338
Glyma.03G066000.Wm82.a4.v1,3.27502
Glyma.03G069700.Wm82.a4.v1,1.05339
Glyma.03G068800.Wm82.a4.v1,1.65292
Glyma.03G068100.Wm82.a4.v1,1.13658
Glyma.03G069600.Wm82.a4.v1,7.48742
Glyma.03G067200.Wm82.a4.v1,2.06099
Glyma.03G066700.Wm82.a4.v1,2.46899
Glyma.03G066600.Wm82.a4.v1,3.40462
Glyma.03G070200.Wm82.a4.v1,3.50963
Glyma.03G070300.Wm82.a4.v1,1.52778
Glyma.03G070400.Wm82.a4.v1,2.67833
Glyma.03G060300.Wm82.a4.v1,213.413
Glyma.03G066800.Wm82.a4.v1,36.0573
Glyma.03G070700.Wm82.a4.v1,2.33758
Glyma.03G071600.Wm82.a4.v1,1.27277
Glyma.03G070500.Wm82.a4.v1,4.032
Glyma.03G073500.Wm82.a4.v1,1.04856
Glyma.03G071700.Wm82.a4.v1,12.2935
Glyma.03G073702.Wm82.a4.v1,5.55805
Glyma.03G073710.Wm82.a4.v1,3.6051
Glyma.03G073740.Wm82.a4.v1,2.22282
Glyma.03G073762.Wm82.a4.v1,1.47613
Glyma.03G073714.Wm82.a4.v1,2.92
Glyma.03G073768.Wm82.a4.v1,2.45861
Glyma.03G074000.Wm82.a4.v1,1.47781
Glyma.03G074300.Wm82.a4.v1,3.41593
Glyma.03G074700.Wm82.a4.v1,5.46962
Glyma.03G074400.Wm82.a4.v1,7.44515
Glyma.03G076200.Wm82.a4.v1,1.57872
Glyma.03G076100.Wm82.a4.v1,6.37845
Glyma.03G076600.Wm82.a4.v1,3.40362
Glyma.03G076500.Wm82.a4.v1,4.0565
Glyma.03G077100.Wm82.a4.v1,2.31638
Glyma.03G077300.Wm82.a4.v1,3.43582
Glyma.03G076900.Wm82.a4.v1,1.83269
Glyma.03G076800.Wm82.a4.v1,4.20723
Glyma.03G078000.Wm82.a4.v1,1.07237
Glyma.03G078200.Wm82.a4.v1,3.3052
Glyma.03G077900.Wm82.a4.v1,11.126
Glyma.03G079200.Wm82.a4.v1,1.65036
Glyma.03G078600.Wm82.a4.v1,21.523
Glyma.03G078700.Wm82.a4.v1,13.7417
Glyma.03G080100.Wm82.a4.v1,6.77965
Glyma.03G080200.Wm82.a4.v1,5.32895
Glyma.03G080300.Wm82.a4.v1,1.45422
Glyma.03G081500.Wm82.a4.v1,1.91917
Glyma.03G081600.Wm82.a4.v1,1.16501
Glyma.03G081700.Wm82.a4.v1,1.91614
Glyma.03G081900.Wm82.a4.v1,5.9453
Glyma.03G082900.Wm82.a4.v1,1.43663
Glyma.03G082100.Wm82.a4.v1,25.2392
Glyma.03G081300.Wm82.a4.v1,1.29773
Glyma.03G083100.Wm82.a4.v1,3.07465
Glyma.03G084000.Wm82.a4.v1,9.44
Glyma.03G083200.Wm82.a4.v1,17.2754
Glyma.03G085000.Wm82.a4.v1,6.49165
Glyma.03G085900.Wm82.a4.v1,2.45362
Glyma.03G085700.Wm82.a4.v1,8.4052
Glyma.03G086100.Wm82.a4.v1,9.5574
Glyma.03G086200.Wm82.a4.v1,2.01738
Glyma.03G086600.Wm82.a4.v1,1.05433
Glyma.03G086800.Wm82.a4.v1,1.37836
Glyma.03G087600.Wm82.a4.v1,1.262
Glyma.03G086400.Wm82.a4.v1,32.9035
Glyma.03G088400.Wm82.a4.v1,3.79155
Glyma.03G088500.Wm82.a4.v1,2.82218
Glyma.03G088900.Wm82.a4.v1,2.5449
Glyma.03G088100.Wm82.a4.v1,1.31917
Glyma.03G089000.Wm82.a4.v1,1.4365
Glyma.03G089600.Wm82.a4.v1,2.71165
Glyma.03G089700.Wm82.a4.v1,1.88134
Glyma.03G090200.Wm82.a4.v1,1.63828
Glyma.03G091200.Wm82.a4.v1,1.00678
Glyma.03G090500.Wm82.a4.v1,1.52888
Glyma.03G091800.Wm82.a4.v1,1.48062
Glyma.03G092700.Wm82.a4.v1,4.95627
Glyma.03G094800.Wm82.a4.v1,1.48902
Glyma.03G094300.Wm82.a4.v1,2.07411
Glyma.03G092500.Wm82.a4.v1,6.68185
Glyma.03G096900.Wm82.a4.v1,1.70433
Glyma.03G097000.Wm82.a4.v1,1.24713
Glyma.03G096400.Wm82.a4.v1,2.52015
Glyma.03G096300.Wm82.a4.v1,9.56305
Glyma.03G097600.Wm82.a4.v1,6.70552
Glyma.03G097700.Wm82.a4.v1,1.13922
Glyma.03G098200.Wm82.a4.v1,2.38077
Glyma.03G097900.Wm82.a4.v1,3.66423
Glyma.03G098300.Wm82.a4.v1,3.12328
Glyma.03G098600.Wm82.a4.v1,1.03967
Glyma.03G097300.Wm82.a4.v1,10.9286
Glyma.03G098900.Wm82.a4.v1,8.62975
Glyma.03G100000.Wm82.a4.v1,2.05394
Glyma.03G099900.Wm82.a4.v1,4.048
Glyma.03G100500.Wm82.a4.v1,2.27705
Glyma.03G100600.Wm82.a4.v1,1.84173
Glyma.03G100700.Wm82.a4.v1,5.87932
Glyma.03G100800.Wm82.a4.v1,7.12202
Glyma.03G102700.Wm82.a4.v1,9.59265
Glyma.03G103600.Wm82.a4.v1,9.73915
Glyma.03G103900.Wm82.a4.v1,1.12341
Glyma.03G101000.Wm82.a4.v1,2.6757
Glyma.03G104300.Wm82.a4.v1,3.5977
Glyma.03G102900.Wm82.a4.v1,6.1061
Glyma.03G104700.Wm82.a4.v1,2.06997
Glyma.03G104400.Wm82.a4.v1,1.04332
Glyma.03G105300.Wm82.a4.v1,13.9492
Glyma.03G105500.Wm82.a4.v1,1.15136
Glyma.03G105400.Wm82.a4.v1,18.5344
Glyma.03G105700.Wm82.a4.v1,1.45259
Glyma.03G106902.Wm82.a4.v1,1.96993
Glyma.03G106500.Wm82.a4.v1,1.01971
Glyma.03G107000.Wm82.a4.v1,6.20845
Glyma.03G107300.Wm82.a4.v1,2.14806
Glyma.03G107800.Wm82.a4.v1,5.8005
Glyma.03G107900.Wm82.a4.v1,5.9016
Glyma.03G108100.Wm82.a4.v1,1.57427
Glyma.03G108500.Wm82.a4.v1,1.04269
Glyma.03G108900.Wm82.a4.v1,2.09354
Glyma.03G109000.Wm82.a4.v1,2.6564
Glyma.03G107700.Wm82.a4.v1,3.03645
Glyma.03G109400.Wm82.a4.v1,1.83198
Glyma.03G109200.Wm82.a4.v1,16.7698
Glyma.03G109500.Wm82.a4.v1,38.928
Glyma.03G109900.Wm82.a4.v1,63.512
Glyma.03G110100.Wm82.a4.v1,16.3449
Glyma.03G110200.Wm82.a4.v1,17.9671
Glyma.03G110700.Wm82.a4.v1,1.704
Glyma.03G110300.Wm82.a4.v1,4.96518
Glyma.03G111200.Wm82.a4.v1,2.68648
Glyma.03G114100.Wm82.a4.v1,2.95498
Glyma.03G113200.Wm82.a4.v1,48.1947
Glyma.03G115132.Wm82.a4.v1,1.76832
Glyma.03G115300.Wm82.a4.v1,2.9617
Glyma.03G117300.Wm82.a4.v1,1.34296
Glyma.03G117800.Wm82.a4.v1,1.31697
Glyma.03G116600.Wm82.a4.v1,9.4487
Glyma.03G117500.Wm82.a4.v1,3.36852
Glyma.03G118000.Wm82.a4.v1,1.28153
Glyma.03G118400.Wm82.a4.v1,1.14398
Glyma.03G119400.Wm82.a4.v1,5.58715
Glyma.03G118800.Wm82.a4.v1,12.1709
Glyma.03G114600.Wm82.a4.v1,257.582
Glyma.03G119900.Wm82.a4.v1,1.09045
Glyma.03G120200.Wm82.a4.v1,1.60874
Glyma.03G120000.Wm82.a4.v1,3.09353
Glyma.03G120700.Wm82.a4.v1,2.26608
Glyma.03G120800.Wm82.a4.v1,4.43283
Glyma.03G120300.Wm82.a4.v1,56.8783
Glyma.03G120900.Wm82.a4.v1,7.74985
Glyma.03G121600.Wm82.a4.v1,1.69718
Glyma.03G121100.Wm82.a4.v1,3.7285
Glyma.03G121000.Wm82.a4.v1,3.0151
Glyma.03G121500.Wm82.a4.v1,2.8068
Glyma.03G122200.Wm82.a4.v1,1.39311
Glyma.03G122100.Wm82.a4.v1,3.09757
Glyma.03G122000.Wm82.a4.v1,16.7667
Glyma.03G122300.Wm82.a4.v1,13.7184
Glyma.03G122500.Wm82.a4.v1,7.4789
Glyma.03G123100.Wm82.a4.v1,7.9658
Glyma.03G123200.Wm82.a4.v1,2.25793
Glyma.03G123400.Wm82.a4.v1,1.53904
Glyma.03G123300.Wm82.a4.v1,8.84248
Glyma.03G119500.Wm82.a4.v1,96.8845
Glyma.03G125000.Wm82.a4.v1,6.43895
Glyma.03G125800.Wm82.a4.v1,2.7757
Glyma.03G124700.Wm82.a4.v1,1.5395
Glyma.03G124400.Wm82.a4.v1,17.5026
Glyma.03G126200.Wm82.a4.v1,2.47423
Glyma.03G126400.Wm82.a4.v1,2.59025
Glyma.03G126600.Wm82.a4.v1,1.60424
Glyma.03G127300.Wm82.a4.v1,3.32477
Glyma.03G127600.Wm82.a4.v1,3.9907
Glyma.03G127800.Wm82.a4.v1,25.019
Glyma.03G128800.Wm82.a4.v1,14.4067
Glyma.03G128900.Wm82.a4.v1,6.40407
Glyma.03G129100.Wm82.a4.v1,1.11958
Glyma.03G129300.Wm82.a4.v1,11.9303
Glyma.03G129700.Wm82.a4.v1,2.76182
Glyma.03G129900.Wm82.a4.v1,2.08929
Glyma.03G130000.Wm82.a4.v1,4.73607
Glyma.03G130100.Wm82.a4.v1,4.58842
Glyma.03G130200.Wm82.a4.v1,1.84211
Glyma.03G130300.Wm82.a4.v1,20.1797
Glyma.03G130800.Wm82.a4.v1,20.9403
Glyma.03G131600.Wm82.a4.v1,4.86568
Glyma.03G131100.Wm82.a4.v1,1.17549
Glyma.03G131000.Wm82.a4.v1,1.35325
Glyma.03G131800.Wm82.a4.v1,1.09847
Glyma.03G132000.Wm82.a4.v1,2.10494
Glyma.03G131900.Wm82.a4.v1,26.21
Glyma.03G132900.Wm82.a4.v1,2.94597
Glyma.03G133400.Wm82.a4.v1,2.34653
Glyma.03G133200.Wm82.a4.v1,7.4158
Glyma.03G132700.Wm82.a4.v1,47.1755
Glyma.03G133700.Wm82.a4.v1,1.41262
Glyma.03G134200.Wm82.a4.v1,2.8935
Glyma.03G136000.Wm82.a4.v1,1.33222
Glyma.03G136500.Wm82.a4.v1,1.08448
Glyma.03G136900.Wm82.a4.v1,2.81235
Glyma.03G128300.Wm82.a4.v1,26.775
Glyma.03G138000.Wm82.a4.v1,4.52045
Glyma.03G137100.Wm82.a4.v1,4.87515
Glyma.03G139200.Wm82.a4.v1,1.87081
Glyma.03G139700.Wm82.a4.v1,1.59423
Glyma.03G139900.Wm82.a4.v1,5.77628
Glyma.03G140100.Wm82.a4.v1,1.11931
Glyma.03G140500.Wm82.a4.v1,4.92805
Glyma.03G140900.Wm82.a4.v1,1.52731
Glyma.03G141200.Wm82.a4.v1,2.13621
Glyma.03G141900.Wm82.a4.v1,1.00565
Glyma.03G141700.Wm82.a4.v1,3.59315
Glyma.03G142200.Wm82.a4.v1,17.5639
Glyma.03G142300.Wm82.a4.v1,13.5794
Glyma.03G142600.Wm82.a4.v1,2.26582
Glyma.03G142700.Wm82.a4.v1,1.7343
Glyma.03G142500.Wm82.a4.v1,1.75706
Glyma.03G142800.Wm82.a4.v1,2.59393
Glyma.03G143100.Wm82.a4.v1,1.77684
Glyma.03G143200.Wm82.a4.v1,2.3297
Glyma.03G143400.Wm82.a4.v1,2.41986
Glyma.03G138200.Wm82.a4.v1,16.3347
Glyma.03G142900.Wm82.a4.v1,12.1875
Glyma.03G143700.Wm82.a4.v1,4.32557
Glyma.03G144200.Wm82.a4.v1,2.7722
Glyma.03G144300.Wm82.a4.v1,2.03734
Glyma.03G144600.Wm82.a4.v1,1.30069
Glyma.03G144800.Wm82.a4.v1,3.93887
Glyma.03G145600.Wm82.a4.v1,1.38204
Glyma.03G145500.Wm82.a4.v1,3.2414
Glyma.03G145700.Wm82.a4.v1,4.85928
Glyma.03G145900.Wm82.a4.v1,1.95404
Glyma.03G146100.Wm82.a4.v1,2.02916
Glyma.03G146000.Wm82.a4.v1,7.79943
Glyma.03G146200.Wm82.a4.v1,1.08507
Glyma.03G146300.Wm82.a4.v1,1.29375
Glyma.03G146600.Wm82.a4.v1,7.58592
Glyma.03G147200.Wm82.a4.v1,1.03328
Glyma.03G147000.Wm82.a4.v1,3.7079
Glyma.03G147700.Wm82.a4.v1,19.9009
Glyma.03G148100.Wm82.a4.v1,1.58105
Glyma.03G147900.Wm82.a4.v1,6.85625
Glyma.03G144500.Wm82.a4.v1,39.4323
Glyma.03G148300.Wm82.a4.v1,9.2728
Glyma.03G149000.Wm82.a4.v1,1.24675
Glyma.03G149200.Wm82.a4.v1,3.43648
Glyma.03G148700.Wm82.a4.v1,1.67912
Glyma.03G150600.Wm82.a4.v1,1.37325
Glyma.03G149900.Wm82.a4.v1,3.1419
Glyma.03G149600.Wm82.a4.v1,7.13325
Glyma.03G150800.Wm82.a4.v1,1.9339
Glyma.03G150900.Wm82.a4.v1,6.44115
Glyma.03G151500.Wm82.a4.v1,2.60385
Glyma.03G151400.Wm82.a4.v1,1.27019
Glyma.03G150700.Wm82.a4.v1,23.9557
Glyma.03G152100.Wm82.a4.v1,2.96113
Glyma.03G151900.Wm82.a4.v1,1.02769
Glyma.03G152000.Wm82.a4.v1,1.55022
Glyma.03G152300.Wm82.a4.v1,1.10082
Glyma.03G152200.Wm82.a4.v1,75.4275
