GeneID,AverageFPKM
Glyma.12G078700.Wm82.a4.v1,1.02633
Glyma.12G078800.Wm82.a4.v1,3.0858
Glyma.12G079000.Wm82.a4.v1,2.5355
Glyma.12G078500.Wm82.a4.v1,1.27207
Glyma.12G078100.Wm82.a4.v1,16.1504
Glyma.12G079500.Wm82.a4.v1,1.39264
Glyma.12G079700.Wm82.a4.v1,3.72587
Glyma.12G079900.Wm82.a4.v1,1.01317
Glyma.12G080000.Wm82.a4.v1,2.07922
Glyma.12G080300.Wm82.a4.v1,1.52809
Glyma.12G080800.Wm82.a4.v1,1.24963
Glyma.12G079400.Wm82.a4.v1,5.8841
Glyma.12G081400.Wm82.a4.v1,2.20417
Glyma.12G081300.Wm82.a4.v1,19.6169
Glyma.12G081500.Wm82.a4.v1,11.3098
Glyma.12G082200.Wm82.a4.v1,3.24582
Glyma.12G082300.Wm82.a4.v1,5.88985
Glyma.12G082100.Wm82.a4.v1,6.23495
Glyma.12G081900.Wm82.a4.v1,6.02477
Glyma.12G082400.Wm82.a4.v1,1.86635
Glyma.12G083100.Wm82.a4.v1,5.2899
Glyma.12G083600.Wm82.a4.v1,1.94829
Glyma.12G083300.Wm82.a4.v1,3.2398
Glyma.12G083200.Wm82.a4.v1,2.52937
Glyma.12G084500.Wm82.a4.v1,5.73302
Glyma.12G084700.Wm82.a4.v1,4.44625
Glyma.12G085500.Wm82.a4.v1,1.24265
Glyma.12G084100.Wm82.a4.v1,58.5373
Glyma.12G084900.Wm82.a4.v1,13.4535
Glyma.12G085600.Wm82.a4.v1,1.95715
Glyma.12G084600.Wm82.a4.v1,19.7699
Glyma.12G086200.Wm82.a4.v1,1.8136
Glyma.12G085900.Wm82.a4.v1,7.71047
Glyma.12G086600.Wm82.a4.v1,14.984
Glyma.12G086700.Wm82.a4.v1,1.60689
Glyma.12G086800.Wm82.a4.v1,5.38275
Glyma.12G087100.Wm82.a4.v1,2.52723
Glyma.12G087751.Wm82.a4.v1,1.09915
Glyma.12G087800.Wm82.a4.v1,1.58396
Glyma.12G087700.Wm82.a4.v1,5.48588
Glyma.12G089200.Wm82.a4.v1,4.69813
Glyma.12G089100.Wm82.a4.v1,6.86125
Glyma.12G087300.Wm82.a4.v1,8.84432
Glyma.12G089800.Wm82.a4.v1,1.18476
Glyma.12G089700.Wm82.a4.v1,1.66458
Glyma.12G089500.Wm82.a4.v1,3.26633
Glyma.12G091100.Wm82.a4.v1,3.04862
Glyma.12G090500.Wm82.a4.v1,8.71645
Glyma.12G091300.Wm82.a4.v1,4.56478
Glyma.12G091600.Wm82.a4.v1,3.05247
Glyma.12G091700.Wm82.a4.v1,2.04062
Glyma.12G091900.Wm82.a4.v1,2.74447
Glyma.12G092600.Wm82.a4.v1,1.10659
Glyma.12G092800.Wm82.a4.v1,2.0872
Glyma.12G092300.Wm82.a4.v1,4.04948
Glyma.12G092900.Wm82.a4.v1,1.66096
Glyma.12G093100.Wm82.a4.v1,2.25477
Glyma.12G092000.Wm82.a4.v1,70.7165
Glyma.12G093300.Wm82.a4.v1,1.78594
Glyma.12G093400.Wm82.a4.v1,1.18963
Glyma.12G094000.Wm82.a4.v1,4.1808
Glyma.12G094500.Wm82.a4.v1,1.9065
Glyma.12G094800.Wm82.a4.v1,1.94078
Glyma.12G095200.Wm82.a4.v1,3.97438
Glyma.12G095400.Wm82.a4.v1,1.41869
Glyma.12G095300.Wm82.a4.v1,1.31875
Glyma.12G095900.Wm82.a4.v1,2.8414
Glyma.12G095800.Wm82.a4.v1,20.9374
Glyma.12G095700.Wm82.a4.v1,22.8976
Glyma.12G096000.Wm82.a4.v1,7.27752
Glyma.12G096800.Wm82.a4.v1,6.62605
Glyma.12G096300.Wm82.a4.v1,6.26553
Glyma.12G096600.Wm82.a4.v1,3.15132
Glyma.12G097200.Wm82.a4.v1,1.33099
Glyma.12G097100.Wm82.a4.v1,3.26697
Glyma.12G097500.Wm82.a4.v1,3.45993
Glyma.12G096900.Wm82.a4.v1,5.78033
Glyma.12G098300.Wm82.a4.v1,9.49028
Glyma.12G097700.Wm82.a4.v1,8.23622
Glyma.12G098200.Wm82.a4.v1,2.15884
Glyma.12G098400.Wm82.a4.v1,10.7759
Glyma.12G098600.Wm82.a4.v1,3.39672
Glyma.12G098800.Wm82.a4.v1,1.11603
Glyma.12G099000.Wm82.a4.v1,5.4036
Glyma.12G099300.Wm82.a4.v1,5.3318
Glyma.12G099700.Wm82.a4.v1,1.57618
Glyma.12G099900.Wm82.a4.v1,3.1016
Glyma.12G099800.Wm82.a4.v1,2.38795
Glyma.12G099500.Wm82.a4.v1,1.26042
Glyma.12G100700.Wm82.a4.v1,8.39857
Glyma.12G100300.Wm82.a4.v1,15.0516
Glyma.12G101300.Wm82.a4.v1,3.83615
Glyma.12G101400.Wm82.a4.v1,3.97388
Glyma.12G102300.Wm82.a4.v1,1.62215
Glyma.12G101800.Wm82.a4.v1,11.5516
Glyma.12G103100.Wm82.a4.v1,1.46568
Glyma.12G103300.Wm82.a4.v1,1.27006
Glyma.12G103800.Wm82.a4.v1,5.0691
Glyma.12G102400.Wm82.a4.v1,1.30621
Glyma.12G104500.Wm82.a4.v1,1.54207
Glyma.12G104600.Wm82.a4.v1,2.02178
Glyma.12G104100.Wm82.a4.v1,4.06743
Glyma.12G105100.Wm82.a4.v1,1.60856
Glyma.12G105200.Wm82.a4.v1,1.54807
Glyma.12G103900.Wm82.a4.v1,7.87632
Glyma.12G104800.Wm82.a4.v1,4.00542
Glyma.12G105300.Wm82.a4.v1,1.54129
Glyma.12G107100.Wm82.a4.v1,1.16194
Glyma.12G107000.Wm82.a4.v1,2.9104
Glyma.12G106600.Wm82.a4.v1,5.2843
Glyma.12G107700.Wm82.a4.v1,1.37461
Glyma.12G108000.Wm82.a4.v1,1.01943
Glyma.12G107500.Wm82.a4.v1,19.8652
Glyma.12G108200.Wm82.a4.v1,1.86517
Glyma.12G108900.Wm82.a4.v1,3.73838
Glyma.12G109600.Wm82.a4.v1,1.19861
Glyma.12G109500.Wm82.a4.v1,1.41814
Glyma.12G110000.Wm82.a4.v1,1.98513
Glyma.12G110100.Wm82.a4.v1,3.7853
Glyma.12G110500.Wm82.a4.v1,1.04815
Glyma.12G110600.Wm82.a4.v1,1.16284
Glyma.12G111700.Wm82.a4.v1,1.98385
Glyma.12G111932.Wm82.a4.v1,2.565
Glyma.12G113400.Wm82.a4.v1,1.50595
Glyma.12G113302.Wm82.a4.v1,1.51273
Glyma.12G113700.Wm82.a4.v1,3.5097
Glyma.12G113200.Wm82.a4.v1,4.7892
Glyma.12G113500.Wm82.a4.v1,1.08415
Glyma.12G113800.Wm82.a4.v1,4.30368
Glyma.12G113900.Wm82.a4.v1,2.01628
Glyma.12G114500.Wm82.a4.v1,1.86253
Glyma.12G114600.Wm82.a4.v1,3.7127
Glyma.12G114000.Wm82.a4.v1,2.64035
Glyma.12G115400.Wm82.a4.v1,5.5817
Glyma.12G114900.Wm82.a4.v1,7.74245
Glyma.12G116100.Wm82.a4.v1,3.25575
Glyma.12G116500.Wm82.a4.v1,1.16517
Glyma.12G117000.Wm82.a4.v1,2.56902
Glyma.12G117500.Wm82.a4.v1,1.31733
Glyma.12G116300.Wm82.a4.v1,10.0185
Glyma.12G109800.Wm82.a4.v1,147.129
Glyma.12G117900.Wm82.a4.v1,1.41556
Glyma.12G117700.Wm82.a4.v1,2.95922
Glyma.12G118700.Wm82.a4.v1,1.35033
Glyma.12G119200.Wm82.a4.v1,9.0825
Glyma.12G117600.Wm82.a4.v1,7.5905
Glyma.12G119800.Wm82.a4.v1,1.72767
Glyma.12G120100.Wm82.a4.v1,1.05519
Glyma.12G120300.Wm82.a4.v1,1.54826
Glyma.12G120400.Wm82.a4.v1,2.86043
Glyma.12G121100.Wm82.a4.v1,1.54161
Glyma.12G120800.Wm82.a4.v1,2.90042
Glyma.12G122300.Wm82.a4.v1,1.72425
Glyma.12G122100.Wm82.a4.v1,2.83595
Glyma.12G122400.Wm82.a4.v1,2.34053
Glyma.12G122700.Wm82.a4.v1,6.58863
Glyma.12G122900.Wm82.a4.v1,3.80247
Glyma.12G127600.Wm82.a4.v1,2.11742
Glyma.12G128600.Wm82.a4.v1,1.61225
Glyma.12G128700.Wm82.a4.v1,1.38292
Glyma.12G128800.Wm82.a4.v1,1.96838
Glyma.12G129100.Wm82.a4.v1,15.9361
Glyma.12G129200.Wm82.a4.v1,7.5928
Glyma.12G129400.Wm82.a4.v1,1.52769
Glyma.12G129600.Wm82.a4.v1,5.94665
Glyma.12G130000.Wm82.a4.v1,8.7002
Glyma.12G129800.Wm82.a4.v1,3.09253
Glyma.12G131600.Wm82.a4.v1,3.5557
Glyma.12G131700.Wm82.a4.v1,4.89975
Glyma.12G134200.Wm82.a4.v1,1.73344
Glyma.12G134300.Wm82.a4.v1,3.7707
Glyma.12G133700.Wm82.a4.v1,4.23605
Glyma.12G134800.Wm82.a4.v1,1.08939
Glyma.12G134500.Wm82.a4.v1,1.50648
Glyma.12G135000.Wm82.a4.v1,1.44887
Glyma.12G135200.Wm82.a4.v1,6.45808
Glyma.12G135100.Wm82.a4.v1,36.7747
Glyma.12G135600.Wm82.a4.v1,1.06242
Glyma.12G136000.Wm82.a4.v1,1.30743
Glyma.12G136600.Wm82.a4.v1,1.05522
Glyma.12G136300.Wm82.a4.v1,6.5524
Glyma.12G136800.Wm82.a4.v1,1.22823
Glyma.12G137500.Wm82.a4.v1,1.06157
Glyma.12G135700.Wm82.a4.v1,1.3315
Glyma.12G138100.Wm82.a4.v1,5.69993
Glyma.12G139100.Wm82.a4.v1,5.83383
Glyma.12G139200.Wm82.a4.v1,4.8368
Glyma.12G140100.Wm82.a4.v1,20.2064
Glyma.12G139800.Wm82.a4.v1,20.6451
Glyma.12G141400.Wm82.a4.v1,1.51515
Glyma.12G142900.Wm82.a4.v1,3.7969
Glyma.12G140200.Wm82.a4.v1,11.3217
Glyma.12G143400.Wm82.a4.v1,1.60699
Glyma.12G138800.Wm82.a4.v1,32.3235
Glyma.12G143900.Wm82.a4.v1,2.54093
Glyma.12G145900.Wm82.a4.v1,1.00763
Glyma.12G143000.Wm82.a4.v1,4.72687
Glyma.12G146100.Wm82.a4.v1,2.1526
Glyma.12G144400.Wm82.a4.v1,2.14332
Glyma.12G147000.Wm82.a4.v1,1.04856
Glyma.12G147300.Wm82.a4.v1,2.4007
Glyma.12G147200.Wm82.a4.v1,9.936
Glyma.12G147500.Wm82.a4.v1,1.75907
Glyma.12G147600.Wm82.a4.v1,8.867
Glyma.12G147400.Wm82.a4.v1,3.11388
Glyma.12G146600.Wm82.a4.v1,5.05115
Glyma.12G148200.Wm82.a4.v1,2.10329
Glyma.12G148600.Wm82.a4.v1,2.84895
Glyma.12G148900.Wm82.a4.v1,1.2122
Glyma.12G147700.Wm82.a4.v1,14.8295
Glyma.12G147800.Wm82.a4.v1,5.88253
Glyma.12G150700.Wm82.a4.v1,4.0996
Glyma.12G149100.Wm82.a4.v1,5.57395
Glyma.12G151400.Wm82.a4.v1,9.88133
Glyma.12G152500.Wm82.a4.v1,2.33989
Glyma.12G152300.Wm82.a4.v1,2.03753
Glyma.12G152600.Wm82.a4.v1,1.27578
Glyma.12G153600.Wm82.a4.v1,1.57284
Glyma.12G152700.Wm82.a4.v1,3.46025
Glyma.12G154400.Wm82.a4.v1,2.9318
Glyma.12G155200.Wm82.a4.v1,1.41266
Glyma.12G154300.Wm82.a4.v1,34.731
Glyma.12G155400.Wm82.a4.v1,1.01745
Glyma.12G156200.Wm82.a4.v1,5.8455
Glyma.12G156800.Wm82.a4.v1,5.4517
Glyma.12G157700.Wm82.a4.v1,2.09773
Glyma.12G158500.Wm82.a4.v1,1.96022
Glyma.12G158600.Wm82.a4.v1,1.17178
Glyma.12G158800.Wm82.a4.v1,2.8819
Glyma.12G160300.Wm82.a4.v1,1.44753
Glyma.12G155900.Wm82.a4.v1,5.82418
Glyma.12G159600.Wm82.a4.v1,3.52347
Glyma.12G160700.Wm82.a4.v1,1.08173
Glyma.12G160500.Wm82.a4.v1,2.54573
Glyma.12G159300.Wm82.a4.v1,11.9604
Glyma.12G161200.Wm82.a4.v1,9.63315
Glyma.12G161300.Wm82.a4.v1,6.6479
Glyma.12G162800.Wm82.a4.v1,2.56007
Glyma.12G162300.Wm82.a4.v1,7.74585
Glyma.12G163008.Wm82.a4.v1,3.3956
Glyma.12G163601.Wm82.a4.v1,1.1679
Glyma.12G163500.Wm82.a4.v1,1.21467
Glyma.12G162963.Wm82.a4.v1,2.02587
Glyma.12G163700.Wm82.a4.v1,2.7148
Glyma.12G164100.Wm82.a4.v1,3.44402
Glyma.12G164200.Wm82.a4.v1,4.37667
Glyma.12G164800.Wm82.a4.v1,7.7041
Glyma.12G165000.Wm82.a4.v1,3.4741
Glyma.12G165600.Wm82.a4.v1,3.89177
Glyma.12G165700.Wm82.a4.v1,4.96345
Glyma.12G165900.Wm82.a4.v1,3.12783
Glyma.12G166100.Wm82.a4.v1,7.45563
Glyma.12G165301.Wm82.a4.v1,19.1064
Glyma.12G165400.Wm82.a4.v1,5.39637
Glyma.12G167000.Wm82.a4.v1,1.13563
Glyma.12G166900.Wm82.a4.v1,2.32798
Glyma.12G166500.Wm82.a4.v1,2.1588
Glyma.12G167400.Wm82.a4.v1,13.0045
Glyma.12G167500.Wm82.a4.v1,6.41643
Glyma.12G167700.Wm82.a4.v1,15.4192
Glyma.12G167800.Wm82.a4.v1,1.90542
Glyma.12G166200.Wm82.a4.v1,30.5083
Glyma.12G168000.Wm82.a4.v1,3.78083
Glyma.12G168500.Wm82.a4.v1,12.0925
Glyma.12G168800.Wm82.a4.v1,2.46456
Glyma.12G169200.Wm82.a4.v1,2.73855
Glyma.12G168900.Wm82.a4.v1,4.6102
Glyma.12G169500.Wm82.a4.v1,3.973
Glyma.12G169400.Wm82.a4.v1,59.9303
Glyma.12G169600.Wm82.a4.v1,116.469
Glyma.12G169800.Wm82.a4.v1,2.06716
Glyma.12G169700.Wm82.a4.v1,9.12665
Glyma.12G170300.Wm82.a4.v1,2.75807
Glyma.12G170100.Wm82.a4.v1,5.9118
Glyma.12G171400.Wm82.a4.v1,3.10185
Glyma.12G172100.Wm82.a4.v1,1.57558
Glyma.12G171000.Wm82.a4.v1,1.07308
Glyma.12G172200.Wm82.a4.v1,1.08941
Glyma.12G171700.Wm82.a4.v1,3.21353
Glyma.12G170500.Wm82.a4.v1,9.5684
Glyma.12G170900.Wm82.a4.v1,1.41555
Glyma.12G172500.Wm82.a4.v1,27.2375
Glyma.12G172800.Wm82.a4.v1,5.83325
Glyma.12G173600.Wm82.a4.v1,1.97169
Glyma.12G173500.Wm82.a4.v1,11.1771
Glyma.12G173800.Wm82.a4.v1,23.5794
Glyma.12G174200.Wm82.a4.v1,1.82329
Glyma.12G174000.Wm82.a4.v1,3.87657
Glyma.12G174400.Wm82.a4.v1,3.41335
Glyma.12G174900.Wm82.a4.v1,8.00785
Glyma.12G174700.Wm82.a4.v1,5.7656
Glyma.12G173200.Wm82.a4.v1,18.7545
Glyma.12G177300.Wm82.a4.v1,1.1828
Glyma.12G177100.Wm82.a4.v1,5.63973
Glyma.12G177900.Wm82.a4.v1,1.4911
Glyma.12G178800.Wm82.a4.v1,3.58058
Glyma.12G178900.Wm82.a4.v1,2.01552
Glyma.12G177500.Wm82.a4.v1,4.086
Glyma.12G179200.Wm82.a4.v1,2.31304
Glyma.12G179650.Wm82.a4.v1,2.15987
Glyma.12G179900.Wm82.a4.v1,1.2539
Glyma.12G179300.Wm82.a4.v1,1.69374
Glyma.12G180000.Wm82.a4.v1,1.72334
Glyma.12G179600.Wm82.a4.v1,14.9847
Glyma.12G180500.Wm82.a4.v1,1.21868
Glyma.12G180400.Wm82.a4.v1,1.78411
Glyma.12G180300.Wm82.a4.v1,24.3499
Glyma.12G181300.Wm82.a4.v1,4.49477
Glyma.12G181500.Wm82.a4.v1,4.30638
Glyma.12G181400.Wm82.a4.v1,7.71545
Glyma.12G181700.Wm82.a4.v1,1.57496
Glyma.12G181600.Wm82.a4.v1,3.99615
Glyma.12G180600.Wm82.a4.v1,3.558
Glyma.12G181800.Wm82.a4.v1,9.5396
Glyma.12G182000.Wm82.a4.v1,4.72642
Glyma.12G181900.Wm82.a4.v1,1.37291
Glyma.12G182700.Wm82.a4.v1,1.81939
Glyma.12G182800.Wm82.a4.v1,20.5155
Glyma.12G183200.Wm82.a4.v1,1.0212
Glyma.12G183500.Wm82.a4.v1,1.13556
Glyma.12G183100.Wm82.a4.v1,10.4132
Glyma.12G183800.Wm82.a4.v1,12.2002
Glyma.12G184600.Wm82.a4.v1,1.44987
Glyma.12G183700.Wm82.a4.v1,9.28805
Glyma.12G184700.Wm82.a4.v1,1.20659
Glyma.12G184800.Wm82.a4.v1,5.9031
Glyma.12G184300.Wm82.a4.v1,5.32305
Glyma.12G185400.Wm82.a4.v1,1.47805
Glyma.12G185500.Wm82.a4.v1,1.18709
Glyma.12G185200.Wm82.a4.v1,2.24652
Glyma.12G186000.Wm82.a4.v1,2.02007
Glyma.12G185900.Wm82.a4.v1,1.04671
Glyma.12G186400.Wm82.a4.v1,2.04934
Glyma.12G186952.Wm82.a4.v1,5.60593
Glyma.12G186600.Wm82.a4.v1,1.84053
Glyma.12G184900.Wm82.a4.v1,26.5553
Glyma.12G187400.Wm82.a4.v1,1.28055
Glyma.12G187600.Wm82.a4.v1,2.78308
Glyma.12G187700.Wm82.a4.v1,1.17733
Glyma.12G188300.Wm82.a4.v1,1.45743
Glyma.12G188200.Wm82.a4.v1,8.75775
Glyma.12G189400.Wm82.a4.v1,3.19495
Glyma.12G188800.Wm82.a4.v1,8.62465
Glyma.12G189600.Wm82.a4.v1,1.90866
Glyma.12G189800.Wm82.a4.v1,1.95355
Glyma.12G189500.Wm82.a4.v1,1.22202
Glyma.12G189900.Wm82.a4.v1,4.2902
Glyma.12G190200.Wm82.a4.v1,1.8314
Glyma.12G190700.Wm82.a4.v1,1.06393
Glyma.12G190100.Wm82.a4.v1,14.5498
Glyma.12G190500.Wm82.a4.v1,2.17634
Glyma.12G191100.Wm82.a4.v1,1.71718
Glyma.12G191200.Wm82.a4.v1,2.71125
Glyma.12G191900.Wm82.a4.v1,1.39035
Glyma.12G190800.Wm82.a4.v1,11.9926
Glyma.12G191800.Wm82.a4.v1,1.71008
Glyma.12G191400.Wm82.a4.v1,10.005
Glyma.12G192000.Wm82.a4.v1,1.95114
Glyma.12G192100.Wm82.a4.v1,3.82475
Glyma.12G192200.Wm82.a4.v1,22.1867
Glyma.12G193000.Wm82.a4.v1,6.32008
Glyma.12G193500.Wm82.a4.v1,8.19272
Glyma.12G193600.Wm82.a4.v1,4.3851
Glyma.12G193800.Wm82.a4.v1,10.9067
Glyma.12G194000.Wm82.a4.v1,8.998
Glyma.12G194500.Wm82.a4.v1,5.40115
Glyma.12G194100.Wm82.a4.v1,2.18272
Glyma.12G194900.Wm82.a4.v1,1.10041
Glyma.12G195000.Wm82.a4.v1,1.15657
Glyma.12G195500.Wm82.a4.v1,1.44221
Glyma.12G194800.Wm82.a4.v1,2.9002
Glyma.12G195700.Wm82.a4.v1,1.59678
Glyma.12G195900.Wm82.a4.v1,1.42159
Glyma.12G196200.Wm82.a4.v1,2.95637
Glyma.12G195800.Wm82.a4.v1,10.3701
Glyma.12G194400.Wm82.a4.v1,3.07105
Glyma.12G197700.Wm82.a4.v1,1.56689
Glyma.12G196800.Wm82.a4.v1,2.56827
Glyma.12G197100.Wm82.a4.v1,8.83178
Glyma.12G198500.Wm82.a4.v1,2.33372
Glyma.12G198600.Wm82.a4.v1,2.37511
Glyma.12G199200.Wm82.a4.v1,3.25113
Glyma.12G198800.Wm82.a4.v1,1.01847
Glyma.12G198100.Wm82.a4.v1,8.91225
Glyma.12G198200.Wm82.a4.v1,10.6984
Glyma.12G200800.Wm82.a4.v1,1.09115
Glyma.12G200200.Wm82.a4.v1,5.55433
Glyma.12G200100.Wm82.a4.v1,5.01005
Glyma.12G201500.Wm82.a4.v1,1.67959
Glyma.12G201000.Wm82.a4.v1,6.60297
Glyma.12G201900.Wm82.a4.v1,3.38705
Glyma.12G202400.Wm82.a4.v1,1.25717
Glyma.12G202500.Wm82.a4.v1,13.3558
Glyma.12G203300.Wm82.a4.v1,2.35865
Glyma.12G199400.Wm82.a4.v1,128.992
Glyma.12G203700.Wm82.a4.v1,1.2776
Glyma.12G203600.Wm82.a4.v1,6.08485
Glyma.12G203900.Wm82.a4.v1,1.70565
Glyma.12G204300.Wm82.a4.v1,2.0947
Glyma.12G204100.Wm82.a4.v1,13.6116
Glyma.12G204500.Wm82.a4.v1,1.16503
Glyma.12G204700.Wm82.a4.v1,1.71234
Glyma.12G205000.Wm82.a4.v1,1.3378
Glyma.12G204400.Wm82.a4.v1,3.0196
Glyma.12G205100.Wm82.a4.v1,2.7905
Glyma.12G205300.Wm82.a4.v1,1.55841
Glyma.12G205400.Wm82.a4.v1,14.6259
Glyma.12G206200.Wm82.a4.v1,5.27567
Glyma.12G206400.Wm82.a4.v1,4.04895
Glyma.12G206300.Wm82.a4.v1,1.1307
Glyma.12G205800.Wm82.a4.v1,1.87874
Glyma.12G206500.Wm82.a4.v1,3.36935
Glyma.12G206700.Wm82.a4.v1,4.33333
Glyma.12G206600.Wm82.a4.v1,2.1003
Glyma.12G206900.Wm82.a4.v1,1.32257
Glyma.12G206800.Wm82.a4.v1,2.93118
Glyma.12G207500.Wm82.a4.v1,4.03625
Glyma.12G207600.Wm82.a4.v1,7.37878
Glyma.12G207900.Wm82.a4.v1,1.20942
Glyma.12G207700.Wm82.a4.v1,2.35157
Glyma.12G208500.Wm82.a4.v1,1.58421
Glyma.12G208800.Wm82.a4.v1,1.70886
Glyma.12G209300.Wm82.a4.v1,1.99327
Glyma.12G209600.Wm82.a4.v1,3.64668
Glyma.12G209100.Wm82.a4.v1,2.53293
Glyma.12G209800.Wm82.a4.v1,1.64295
Glyma.12G209700.Wm82.a4.v1,1.50535
Glyma.12G210300.Wm82.a4.v1,2.65135
Glyma.12G210000.Wm82.a4.v1,5.36798
Glyma.12G210900.Wm82.a4.v1,1.05975
Glyma.12G210600.Wm82.a4.v1,8.47535
Glyma.12G210400.Wm82.a4.v1,29.1393
Glyma.12G212000.Wm82.a4.v1,1.89739
Glyma.12G212100.Wm82.a4.v1,3.60878
Glyma.12G212300.Wm82.a4.v1,4.4939
Glyma.12G212400.Wm82.a4.v1,4.87558
Glyma.12G213200.Wm82.a4.v1,1.01693
Glyma.12G213500.Wm82.a4.v1,2.50485
Glyma.12G211000.Wm82.a4.v1,2.13825
Glyma.12G213300.Wm82.a4.v1,2.04907
Glyma.12G214100.Wm82.a4.v1,1.5784
Glyma.12G214200.Wm82.a4.v1,1.4513
Glyma.12G214500.Wm82.a4.v1,1.27923
Glyma.12G214700.Wm82.a4.v1,1.84935
Glyma.12G214600.Wm82.a4.v1,1.82707
Glyma.12G215100.Wm82.a4.v1,3.2331
Glyma.12G215300.Wm82.a4.v1,1.5285
Glyma.12G214900.Wm82.a4.v1,11.7613
Glyma.12G215500.Wm82.a4.v1,4.9145
Glyma.12G216000.Wm82.a4.v1,1.02942
Glyma.12G216300.Wm82.a4.v1,1.00555
Glyma.12G215900.Wm82.a4.v1,11.6357
Glyma.12G216100.Wm82.a4.v1,1.25798
Glyma.12G216900.Wm82.a4.v1,13.0512
Glyma.12G217300.Wm82.a4.v1,12.7654
Glyma.12G217500.Wm82.a4.v1,1.23683
Glyma.12G217900.Wm82.a4.v1,2.40754
Glyma.12G218300.Wm82.a4.v1,4.21877
Glyma.12G218700.Wm82.a4.v1,5.55893
Glyma.12G218100.Wm82.a4.v1,2.37886
Glyma.12G217400.Wm82.a4.v1,59.5052
Glyma.12G219500.Wm82.a4.v1,5.2832
Glyma.12G219600.Wm82.a4.v1,9.49798
Glyma.12G219800.Wm82.a4.v1,4.25375
Glyma.12G220000.Wm82.a4.v1,3.66933
Glyma.12G220900.Wm82.a4.v1,1.60293
Glyma.12G219300.Wm82.a4.v1,102.274
Glyma.12G221200.Wm82.a4.v1,1.36227
Glyma.12G222000.Wm82.a4.v1,4.37162
Glyma.12G221900.Wm82.a4.v1,2.02836
Glyma.12G221500.Wm82.a4.v1,6.32313
Glyma.12G222100.Wm82.a4.v1,1.76843
Glyma.12G221000.Wm82.a4.v1,38.1095
Glyma.12G222400.Wm82.a4.v1,1.53785
Glyma.12G222500.Wm82.a4.v1,2.48497
Glyma.12G222900.Wm82.a4.v1,1.03209
Glyma.12G222600.Wm82.a4.v1,1.57289
Glyma.12G223300.Wm82.a4.v1,1.81545
Glyma.12G223000.Wm82.a4.v1,4.0338
Glyma.12G223400.Wm82.a4.v1,7.863
Glyma.12G224200.Wm82.a4.v1,1.45362
Glyma.12G224000.Wm82.a4.v1,3.67415
Glyma.12G224700.Wm82.a4.v1,1.06129
Glyma.12G224900.Wm82.a4.v1,3.3498
Glyma.12G225200.Wm82.a4.v1,2.18312
Glyma.12G224800.Wm82.a4.v1,12.1168
Glyma.12G225400.Wm82.a4.v1,1.26183
Glyma.12G225500.Wm82.a4.v1,2.9104
Glyma.12G224600.Wm82.a4.v1,4.89265
Glyma.12G225300.Wm82.a4.v1,6.3964
Glyma.12G222200.Wm82.a4.v1,51.5082
Glyma.12G226100.Wm82.a4.v1,11.8273
Glyma.12G226300.Wm82.a4.v1,2.14894
Glyma.12G227200.Wm82.a4.v1,3.3625
Glyma.12G227400.Wm82.a4.v1,1.60095
Glyma.12G226900.Wm82.a4.v1,5.25577
Glyma.12G227900.Wm82.a4.v1,5.02623
Glyma.12G228300.Wm82.a4.v1,1.93313
Glyma.12G228600.Wm82.a4.v1,3.38405
Glyma.12G228400.Wm82.a4.v1,5.09718
Glyma.12G228800.Wm82.a4.v1,1.70442
Glyma.12G229200.Wm82.a4.v1,2.81568
Glyma.12G228900.Wm82.a4.v1,7.46328
Glyma.12G227800.Wm82.a4.v1,14.3107
Glyma.12G229900.Wm82.a4.v1,1.15756
Glyma.12G229700.Wm82.a4.v1,1.87652
Glyma.12G230300.Wm82.a4.v1,1.07269
Glyma.12G230000.Wm82.a4.v1,4.6466
Glyma.12G230400.Wm82.a4.v1,1.54505
Glyma.12G230600.Wm82.a4.v1,4.23768
Glyma.12G230800.Wm82.a4.v1,1.37769
Glyma.12G229400.Wm82.a4.v1,3.00338
Glyma.12G231100.Wm82.a4.v1,2.40734
Glyma.12G231400.Wm82.a4.v1,1.46605
Glyma.12G231700.Wm82.a4.v1,1.87541
Glyma.12G232200.Wm82.a4.v1,2.4577
Glyma.12G232700.Wm82.a4.v1,1.62613
Glyma.12G232900.Wm82.a4.v1,4.7572
Glyma.12G231800.Wm82.a4.v1,2.19937
Glyma.12G233400.Wm82.a4.v1,4.9921
Glyma.12G233800.Wm82.a4.v1,3.36725
Glyma.12G233000.Wm82.a4.v1,2.74472
Glyma.12G233900.Wm82.a4.v1,1.69196
Glyma.12G230900.Wm82.a4.v1,17.0448
Glyma.12G234500.Wm82.a4.v1,1.64782
Glyma.12G235500.Wm82.a4.v1,5.70892
Glyma.12G235000.Wm82.a4.v1,2.26278
Glyma.12G235700.Wm82.a4.v1,2.01335
Glyma.12G236400.Wm82.a4.v1,1.23762
Glyma.12G236000.Wm82.a4.v1,2.73255
Glyma.12G236650.Wm82.a4.v1,10.3736
Glyma.12G236500.Wm82.a4.v1,1.92174
Glyma.12G234300.Wm82.a4.v1,16.9988
Glyma.12G236800.Wm82.a4.v1,1.18672
Glyma.12G236900.Wm82.a4.v1,1.91696
Glyma.12G236700.Wm82.a4.v1,27.1528
Glyma.12G237700.Wm82.a4.v1,1.48616
Glyma.12G238400.Wm82.a4.v1,9.4116
